title,link,score
"John Jumper to join Anthropic","https://twitter.com/JohnJumperSci/status/2068001285173834106",168
"Who owns your ATProto identity?","https://kevinak.se/blog/who-actually-owns-your-atproto-identity-hint-its-probably-not-you",165
"Ask for no, don't ask for yes (2022)","https://www.mooreds.com/wordpress/archives/3518",161
"Surprising economics of load-balanced systems","https://brooker.co.za/blog/2020/08/06/erlang.html",157
"From PGP to Mythos: a brief history of export controls that didn't stop anyone","https://techcrunch.com/2026/06/19/encryption-spyware-and-now-mythos-history-shows-why-cyber-export-control-doesnt-work/",155
"Datasette Apps: Host custom HTML applications inside Datasette","https://simonwillison.net/2026/Jun/18/datasette-apps/",155
"Fossil Fuels Are 40% of Freight Shipping Tonnage, but Half Its Fuel Use","https://cleantechnica.com/2026/06/16/shipping-freight-energy-fossil-cargo/",152
"The rise of South Korea’s weapons business","https://www.politico.com/news/magazine/2026/06/20/south-korea-weapons-dealer-trump-00959559",152
"A 3D voxel game engine written in APL","https://github.com/namgyaaal/avoxelgame",151
"Show HN: Make PDFs look scanned (CLI or in the browser via WASM)","https://github.com/overflowy/make-look-scanned",148
"The Korean telecom giant at the center of Anthropic's Mythos controversy","https://www.wired.com/story/sk-telecom-anthropic-mythos-export-controls/",148
"I need your clothes, your boots, and your motorcycle","https://rbelmont.mameworld.info/?p=1725",148
"Bun has an open PR adding shared-memory threads to JavaScriptCore","https://github.com/oven-sh/WebKit/pull/249",144
"Alice is impatient","https://brooker.co.za/blog/2026/06/19/waiting.html",141
"Windows UI evolution: Clicking an unassociated file","https://movq.de/blog/postings/2026-06-20/0/POSTING-en.html",138
"AURpocalypse now: a look at the recent AUR attacks","https://lwn.net/SubscriberLink/1077619/f7b07c5489fdd43a/",132
"Launch HN: TesterArmy (YC P26) – Agents that test web and mobile apps","https://tester.army",129
"The discovery that changed how scientists think about memory","https://www.ibm.com/think/news/discovery-changed-how-scientists-think-about-memory-kavli-prize",128
"Zigzag Decoding with AVX-512","https://zeux.io/2026/06/17/zigzag-decoding-avx512/",127
"The case against geometric algebra (2024)","https://alexkritchevsky.com/2024/02/28/geometric-algebra.html",126
"The Doom Justifies the Valuation","https://geohot.github.io//blog/jekyll/update/2026/06/21/the-doom-justifies-the-valuation.html",125
"A Perceptron in Age of Empires II","https://adewynter.github.io/notes/aoe2-circuits",123
"Bootimus – A Self-Contained PXE and HTTP Boot Server","https://bootimus.com",122
"The Commodore Callback 8020 smart flip phone","https://www.wired.me/story/commodore-made-a-digital-detox-phone-that-isnt-dumb",119
"Burnout is real for open source maintainers","https://openjsf.org/blog/burnout-is-real-for-open-source-maintainers",119
"Show HN: Recall – Local project memory for Claude Code","https://github.com/raiyanyahya/recall",115
"Excessive nil pointer checks in Go","https://konradreiche.com/blog/excessive-nil-pointer-checks-in-go/",114
"PostgresBench: A Reproducible Benchmark for Postgres Services","https://clickhouse.com/blog/postgresbench",112
"Proportional-Integral-Derivative (PID) controllers","https://en.wikipedia.org/wiki/PID_controller",111
"Whole cross-sectional human ultrasound tomography","https://www.nature.com/articles/s41551-026-01660-4",109
"The early hiring funnel is now breaking on both ends","https://hbr.org/2026/06/ai-has-broken-hiring-heres-how-to-fix-it",106
"Show HN: Talos – Open-source WASM interpreter for Lean","https://github.com/cajal-technologies/talos",105
"Show HN: Ember, a native iOS Hacker News reader I built around accessibility","https://github.com/DatanoiseTV/ember-hackernews",100
"Don’t use AI to write things that you present as your own work","https://www.satisfice.com/blog/archives/488148",91
"NSA director: 'Mythos "broke into almost all of our classified systems in hours"","https://www.economist.com/briefing/2026/06/14/donald-trumps-blocking-of-anthropic-is-capricious-and-chaotic",90
"Show HN: We post-trained a model that pen tests instead of refusing","https://www.argusred.com/cli",90
"Two Qwen3 models on one DGX Spark: the residency math","https://www.devashish.me/p/two-qwen3-models-on-one-dgx-spark",88
"I was wrong about the Midjourney ultra-sound scanner","https://twitter.com/MattZirwas/status/2068365802491834541",84
"An Embedded Linux on a Single Floppy","https://github.com/w84death/floppinux",79
"Show HN: Microcrad – Micrograd Reimplemented in C","https://github.com/oraziorillo/microcrad",78
"Vacation With An Artist – Mini-Apprenticeships with Artists in Their Studios","https://vawaa.com/",77
"Project Fetch: Phase Two","https://www.anthropic.com/research/project-fetch-phase-two",72
"Millimeter wave technology drills 100 meters into granite","https://www.thinkgeoenergy.com/quaise-energy-achieves-100-meters-of-drilling-using-millimeter-wave-technology/",71
"Petition against Meta's employee training data collection for ML models","https://mcipetition.com/",71
"Show HN: My Windows XP portfolio with working Game Boy and iPod","https://mitchivin.com/",70
"Why has the pointe shoe been so resistant to change?","https://dancemagazine.com/pointe-shoe-innovation/",67
"A tale of two path separators","https://alexwlchan.net/2021/slashes/",65
"Guide to the TD4 4-bit DIY CPU","https://www.philipzucker.com/td4-4bit-cpu/",61
"I make good money. Why do I still feel like this?","https://yourbrainonmoney.substack.com/p/i-make-good-money-why-do-i-still",60
"Human Judgment as a Specification","https://blog.brownplt.org/2026/06/09/pick.html",56
"Web Browsers on PDAS","https://vale.rocks/posts/pda-browsers",52
"Occupancy Math on the AMD MI355X: A From-First-Principles Guide","https://indianspeedster.github.io/blog/occupancy-math-mi355x/",48
"Armstrong Effect","https://en.wikipedia.org/wiki/Armstrong_effect",47
"Now You Don't: When Espionage Meets Magic","https://www.politicshome.com/news/article/now-dont-espionage-meets-magic",45
"Canadian government spent $46.8M on a secret Palantir contract","https://theijf.org/brief/canadian-palantir-contract-amendments-obd",43
"Computed goto for efficient dispatch tables (2012)","https://eli.thegreenplace.net/2012/07/12/computed-goto-for-efficient-dispatch-tables",42
"System call instrumentation on Linux/x86‑64 using memory‑indirect calls, part I","https://www.humprog.org/~stephen/blog/2026/06/15/#system-call-instrumentation-on-intel-negative-result",41
"Tech Workers Are Fighting Against Silicon Valley's AI Push","https://www.techpolicy.press/tech-workers-are-fighting-against-silicon-valleys-ai-push/",40
"Dirty Little Zine – a tool for making an 8 page printable Zine","https://dirtylittlezine.com/",40
"Show HN: Pulse – Dashboard for Claude Code, approve tool calls from your phone","https://github.com/nikitadoudikov/claude-pulse",37
"Show HN: CleverCrow: give tokens to your favorite projects","https://clevercrow.io",36
"My 1992 view of the problems of computer programming in 1992","https://blog.plover.com/prog/fortran-i.html",35
"The Lost Story of Alan Turing's "Delilah" Project (2025)","https://spectrum.ieee.org/alan-turings-delilah",35
"Cocktail Optimization, an Integer Programming Problem","https://bunkum.us/2026/06/18/cocktail-ingredients-milp",33
"You're probably using Agent Skills wrong","https://notes.ansonbiggs.com/youre-probably-using-agent-skills-wrong/",32
"The Flat Curve Society","https://steve-yegge.medium.com/the-flat-curve-society-36c8b01eb33b",31
"Show HN: MiniPCs.zip – Charting the Pareto frontier of Mini PCs","https://minipcs.zip",30
"I Canceled My French Tutor and Built an LLM Tool That Does It Better","https://alshe.substack.com/p/i-canceled-my-french-tutor-and-built",29
"Djevops: Self-Host Django Easily","https://github.com/mherrmann/djevops",28
"Ask HN: Do you have an unusual income source","item?id=48625774",28
"Meta head of product for 'AI for work' transformation is leaving company","https://www.reuters.com/world/meta-head-product-ai-work-transformation-is-leaving-company-2026-06-17/",28
"Polymarket reportedly paid people to post fake videos of themselves placing bets","https://www.theverge.com/tech/953285/polymarket-fake-viral-video-bets",27
"Old Software Was Fast Because It Had No Choice","https://yusufaytas.com/old-software-was-fast-because-it-had-no-choice",27
"Architecting a Conversion Engine in Swift","https://blog.minimal.app/conversion-engine/",26
"Mencius (2016)","https://scholarworks.iu.edu/iuswrrest/api/core/bitstreams/265d73a0-6bfa-45df-92ff-4e7d3f8be4b1/content",26
"Trump says he no longer views Anthropic as a threat after G7 meeting","https://thenextweb.com/news/trump-anthropic-not-national-security-threat-axios-interview",26
"How the Fifth Lateran Council Unlocked Financial Theory","https://sebastiangarren.com/2026/06/17/lending-is-meritorious-and-should-be-praised-how-the-fifth-lateran-council-unlocked-financial-theory/",25
"Pondering routing more of my traffic via nodes outside the UK","https://neilzone.co.uk/2026/06/pondering-routing-more-of-my-traffic-via-nodes-outside-the-uk-because-of-the-direction-of-uk-online-safety-policy/",23
"DeepSeek v4 Pro 1.6T model post-trained by Huawei on 1000 Ascend 910C chips","https://www.tomshardware.com/tech-industry/artificial-intelligence/huawei-led-team-claims-it-post-trained-deepseeks-1-6-trillion-parameter-models-on-ascend-910c-chips",22
"The Omnipod 5 insulin pump has been cracked by open source developers","https://nightscout.github.io/omnipod-five/",20
"I Still Live in the Terminal","https://blog.tacoda.dev/why-i-still-live-in-the-terminal-0d27918d85bb",19
"New Super Pac Aims to Rally Tech Workers to Help Limit A.I","https://www.nytimes.com/2026/06/18/technology/ai-super-pac-guardrails-alliance.html",19
"AI Regulation Should Be Rational, Not Retaliatory","https://www.eff.org/deeplinks/2026/06/ai-regulation-should-be-rational-not-retaliatory",19
"Al Arabiya English obtains 14-point draft of US-Iran Memorandum of Understanding","https://english.alarabiya.net/News/middle-east/2026/06/16/al-arabiya-obtains-14point-draft-usiran-deal",19
"Energy Security, Not Climate Goals, Is Now Driving the Clean Power Boom","https://oilprice.com/Alternative-Energy/Renewable-Energy/Energy-Security-Not-Climate-Goals-Is-Now-Driving-the-Clean-Power-Boom.html",18
"I Shipped a Facebook Feature So Fast Sheryl Sandberg Called an Emergency Meeting","https://michaelnovati.substack.com/p/i-shipped-a-facebook-feature-so-fast",18
"Shape Suffixes – Good Coding Style","https://medium.com/@NoamShazeer/shape-suffixes-good-coding-style-f836e72e24fd",16
"Amazon S3 annotations: attach rich, queryable context directly to objects","https://aws.amazon.com/blogs/aws/amazon-s3-annotations-attach-rich-queryable-context-directly-to-your-objects/",16
"Ask HN: What is the coolest tech progress outside AI?","item?id=48601097",16
"Show HN: Brain Frog – Can you be random enough for 11 lines of JavaScript?","https://brainfrog.lol",15
"Chile Eliminates Leprosy","https://www.paho.org/en/chile-eliminates-leprosy",15
"Iran to seek 'insurance fees' for passage through Strait of Hormuz","https://www.ft.com/content/e1068044-5124-47d9-81ba-c4a3efc16384",15
"Show HN: StartupsBR – A map of Brazilian startups","https://www.startupsbr.com/sao-paulo",14
"Staggering amounts of fentanyl hit streets as the DEA watched and took no action","https://apnews.com/article/dea-fentanyl-unseized-drugs-new-mexico-8f5b546e668e5007c64078da74b90903",14
"The notebooks Marie Curie filled with her research are still dangerous to touch","https://spacedaily.com/t-the-notebooks-marie-curie-used-in-her-research-remain-radioactively-contaminated-more-than-a-hundred-years-later-some-curie-papers-have-been-found-contaminated-with-radium-226-an-isotope-with-a-half/",14
"Ask HN: Do you find vibe coding / agentic engineering to be fulfilling?","item?id=48588648",13
"My 1992 view of the problems of computer programming in 1992","https://blog.plover.com/prog/fortran-i.html",13
"Japan to raise visa fees for foreign nationals","https://www.japantimes.co.jp/news/2026/06/20/japan/japan-raise-visa-fees/",12
"Android developer verification: Building a safer ecosystem together","https://android-developers.googleblog.com/2026/06/android-developer-verification.html",12
"GPT-5 writing a Singularity scenario (2025)","https://www.lesswrong.com/posts/dT3StLjeJG7ordQGm/gpt-5-writing-a-singularity-scenario",12
"CBC will no longer air NHL games in 'end of an era' as broadcast deal expires","https://www.cbc.ca/sports/cbc-nhl-hockey-night-in-canada-ends-9.7236977",12
"Accenture's crash shows the consultancy racket is finished","https://www.msn.com/en-us/news/technology/accenture-s-crash-shows-the-consultancy-racket-is-finished/ar-AA26bGPs",11
"Performance Improvements in Libffi","https://atgreen.github.io/repl-yell/posts/libffi-plan-cache/",11
"Show HN: HN Game Stories – mini-documentary of games that hit the front page","https://video.intellios.ai",11
"2k retired Google Pixel phones get a second life as a private cloud","https://www.theregister.com/on-prem/2026/06/18/2000-retired-google-pixel-phones-get-a-second-life-as-a-private-cloud/5258035",11
"Refloow Photo Studio – A local, offline photo editor with on-device AI","https://github.com/Refloow/Refloow-Photo-Studio",11
"Anthropic "pauses" token-based billing for its Claude Agent SDK","https://arstechnica.com/ai/2026/06/anthropic-pauses-token-based-billing-for-its-claude-agent-sdk/",11
"Securing the Future of AI Agents","https://deepmind.google/blog/securing-the-future-of-ai-agents/",10
"Ocient Database Sandbox","https://ociforge.com",10
"Delete Doesn't Mean Deleted. Just Ask OpenAI","https://lindsaygross1.substack.com/p/delete-doesnt-mean-deleted-just-ask",10
"Graphene experts are trying to close reproducibility gap in 2D materials","https://cen.acs.org/materials/2-d-materials/graphene-2D-materials-reproducibility-industry/104/web/2026/06",9
"PostGIS pull requests just a bunch of AI bots","https://en.osm.town/@zverik/116787982770421751",9
"Show HN: Chainstack Self-Hosted, hosting your own blockchain nodes made simple","https://docs.chainstack.com/docs/self-hosted/introduction",9
"Japan chipmaking equipment suppliers report 10% drop in China sales","https://asiaai.fyi/japans-ai-shift-chip-woes-automation-hopes-cloud-expansion/",9
"SC law legalizes pinball for youth, ending decades-old prohibition","https://scdailygazette.com/2026/06/17/sc-law-legalizes-pinball-for-youth-ending-decades-old-prohibition/",8
"Show HN: DebugBrief – turn debugging sessions into reports, no AI","https://github.com/harihkk/Debug-Brief",8
"Daily_stock_analysis: LLM-powered multi-market stock analysis system","https://github.com/ZhuLinsen/daily_stock_analysis",8
"Read More Fiction","https://pilk.website/5/read-more-fiction",8
"Secure Boot certificate changes in 2026: Guidance for RHEL environments","https://developers.redhat.com/articles/2026/02/04/secure-boot-certificate-changes-2026-guidance-rhel-environments",8
"Ask HN: Is anyone else leaving AUR?","item?id=48595300",8
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf","https://the-criterion-closet.vercel.app/",8
"Bitcoin Has Lost Nearly Half Its Value in 11 Months","https://www.cnbc.com/2026/06/12/bitcoins-price-drop-is-forcing-investors-to-revisit-why-they-own-it.html",8
"Human-in-the-Loop Is Not the Same as Judgment-in-the-Loop","https://kunyuan.substack.com/p/05public-essayhuman-in-the-loop-is",7
"Microsoft Activation Scripts – Activate Windows / Office / ESUs","https://github.com/massgravel/Microsoft-Activation-Scripts",7
"PivCo-Huffman "Merge" Operations","https://fgiesen.wordpress.com/2026/06/21/pivco-huffman-merge-operations/",7
"PostmarketOS v26.06 (Alpen Avocado) released","https://postmarketos.org/blog/2026/06/21/v26.06-release/",7
"Show HN: Souso – plan your week, fill your AH/Jumbo basket (MEGATHON Amsterdam)","https://souso.app",7
"Has the answer to life's origins been hiding in our cells all along?","https://www.newscientist.com/article/2529162-has-the-answer-to-lifes-origins-been-hiding-in-our-cells-all-along/",7
"Show HN: Crespo – Tree-sitter AST blueprints instead of raw code for LLMs","https://github.com/hrudulmmn/crespo",6
"QUIC is more than a replacement for TCP","https://kerkour.com/quic-tcp",6
"Ask HN: Are you being "529 Overloaded" by Anthropic too?","item?id=48624168",6
"Taste turns your Git history into enforceable coding judgment","https://github.com/dvcoolarun/taste-ai",6
"Reasons to be pessimistic (and optimistic) on the future of biosecurity","https://www.owlposting.com/p/reasons-to-be-pessimistic-and-optimistic",6
"Dirge: Rust coding agent with intelligent steering and memory","https://dirge-code.github.io/",6
"Use AI for reviewing code especially when the diff is huge","https://simianwords.bearblog.dev/you-should-use-ai-for-reviewing-code-especially-when-the-diff-is-huge/",5
"LLMs do not merely reflect the bias of their training, they police it","https://twitter.com/brianroemmele/status/1991714955339657384",5
"Data centers become the face of AI backlash","https://www.axios.com/2026/06/22/ai-data-center-backlash-poll",5
"Scion: A next-generation inter-domain routing architecture","https://docs.scion.org/en/latest/index.html",5
"Josh helps Rust manage code across multiple repositories","https://blog.rust-lang.org/inside-rust/2026/06/04/how-josh-helps-rust-manage-code-across-multiple-repositories/",5
"Developer ends Fornjot (CAD kernel) development","https://www.fornjot.app/blog/shutting-down-fornjot/",5
"Designing a Better strcpy (2020)","https://saagarjha.com/blog/2020/04/12/designing-a-better-strcpy/",5
"No Patch Coming: The Aristo EOS Tunnel Decapsulation Bug Vuln Scanners Can't See","https://eclypsium.com/blog/arista-eos-tunnel-decapsulation-no-patch/",5
"Show HN: In-browser Python/Pandas/Git practice with animated Git simulator","https://practice.lernerpython.com/classroom/540d7ab1a1/",5
"Tensordyne makes a big bet on log math to beat Nvidia","https://www.theregister.com/systems/2026/06/19/tensordyne-makes-a-big-bet-on-log-math-to-beat-nvidia/5258662",4
"Choosing a GGUF Model: K-Quants, IQ Variants, and Legacy Formats","https://kaitchup.substack.com/p/choosing-a-gguf-model-k-quants-i",4
"I am not sure software engineering was ever what we thought it was","https://shippingbytes.com/2026/06/17/i-am-not-sure-software-engineering-was-ever-what-we-thought-it-was/",4
"UTFS: A Tar-Like File System for Embedded Systems (2025)","https://clisystems.com/article-UTFS-intro/",3
"IO_uring, NVMe and Other Block and Device Mapper Changes Merged for Linux 7.2","https://www.phoronix.com/news/Linux-7.2-Storage",3
"The technology and labour behind electronic death registration","https://www.cambridge.org/core/journals/medical-history/article/reengineering-us-death-data-collection-the-technology-and-labour-behind-electronic-death-registration/141015E4777900B8E00737E352539233",3
"Wildcard (YC W25) is hiring an applied ML engineer","https://www.ycombinator.com/companies/wildcard/jobs/SEmo4di-founding-applied-ml-engineer",0
