title,link,score
"Replacing Kubernetes with systemd (2024)","https://blog.yaakov.online/replacing-kubernetes-with-systemd/",435
"US Copyright Office found AI companies breach copyright. Its boss was fired","https://www.theregister.com/2025/05/12/us_copyright_office_ai_copyright/",431
"The vocal effects of Daft Punk","https://bjango.com/articles/daftpunkvocaleffects/",431
"Rust’s dependencies are starting to worry me","https://vincents.dev/blog/rust-dependencies-scare-me/?",414
"Launch HN: Exa (YC S21) – The web as a database","item?id=43906841",410
"Sneakers (1992) – 4K makeover sourced from the original camera negative","https://www.blu-ray.com/movies/Sneakers-4K-Blu-ray/343185/",410
"US vs. Google amicus curiae brief of Y Combinator in support of plaintiffs [pdf]","https://storage.courtlistener.com/recap/gov.uscourts.dcd.223205/gov.uscourts.dcd.223205.1300.1.pdf",409
"Judge said Meta illegally used books to build its AI","https://www.wired.com/story/meta-lawsuit-copyright-hearing-artificial-intelligence/",406
"An appeal to Apple from Anukari","https://anukari.com/blog/devlog/an-appeal-to-apple",405
"As an experienced LLM user, I don't use generative LLMs often","https://minimaxir.com/2025/05/llm-use/",386
"Sofie: open-source web based system for automating live TV news production","https://nrkno.github.io/sofie-core/",378
"I built a native Windows Todo app in pure C (278 KB, no frameworks)","https://github.com/Efeckc17/simple-todo-c",363
"RybbitL Open source Google Analytics replacement","https://github.com/rybbit-io/rybbit",360
"I ruined my vacation by reverse engineering WSC","https://blog.es3n1n.eu/posts/how-i-ruined-my-vacation/",342
"Writing an LLM from scratch, part 13 – attention heads are dumb","https://www.gilesthomas.com/2025/05/llm-from-scratch-13-taking-stock-part-1-attention-heads-are-dumb",338
"How linear regression works intuitively and how it leads to gradient descent","https://briefer.cloud/blog/posts/least-squares/",334
"Mycoria is an open and secure overlay network that connects all participants","https://mycoria.org/",333
"Gmail to SQLite","https://github.com/marcboeker/gmail-to-sqlite",332
"WASM 2.0","https://www.w3.org/TR/wasm-core-2/",330
"Show HN: Hyvector – A fast and modern SVG editor","https://www.hyvector.com",325
"The Beauty of Having a Pi-Hole (2024)","https://den.dev/blog/pihole/",325
"Why Bell Labs Worked","https://1517.substack.com/p/why-bell-labs-worked",318
"21 GB/s CSV Parsing Using SIMD on AMD 9950X","https://nietras.com/2025/05/09/sep-0-10-0/",317
"The FTC puts off enforcing its 'click-to-cancel' rule","https://www.theverge.com/news/664730/ftc-delay-click-to-cancel-rule",314
"Getting things “done” in large tech companies","https://www.seangoedecke.com/getting-things-done/",313
"My quest to make motorcycle riding that tad bit safer","https://gill.net.in/posts/my-quest-to-make-motorcycle-riding-safer/",312
"Using NASA’s SMAP satellite to detect L-band interference","https://radioandnukes.substack.com/p/how-dare-you-transmit-at-14-ghz",307
"Microservices are a tax your startup probably can't afford","https://nexo.sh/posts/microservices-for-startups/",307
"Starlink User Terminal Teardown","https://www.darknavy.org/blog/a_first_glimpse_of_the_starlink_user_ternimal/",301
"Show HN: My AI Native Resume","https://ai.jakegaylor.com/",301
"A community-led fork of Organic Maps","https://www.comaps.app/news/2025-05-12/3/",296
"On Not Carrying a Camera – Cultivating memories instead of snapshots","https://hedgehogreview.com/issues/after-neoliberalism/articles/on-not-carrying-a-camera",296
"Google to back three new nuclear projects","https://www.esgtoday.com/google-to-back-three-new-advanced-nuclear-projects/",290
"AI Meets WinDBG","https://svnscha.de/posts/ai-meets-windbg/",290
"Continuous Thought Machines","https://pub.sakana.ai/ctm/",289
"Itter.sh – Micro-Blogging via Terminal","https://www.itter.sh/",286
"The Deathbed Fallacy (2018)","https://www.hjorthjort.xyz/2018/02/21/the-deathbed-fallacy.html",281
"NSA spied through Angry Birds, other apps: report (2014)","https://www.nbcnews.com/tech/tech-news/nsa-spied-through-angry-birds-other-apps-report-flna2d12006530",278
"Nnd – a TUI debugger alternative to GDB, LLDB","https://github.com/al13n321/nnd",277
"Show HN: VectorVFS, your filesystem as a vector database","https://vectorvfs.readthedocs.io/en/latest/",276
"Lazarus Release 4.0","https://forum.lazarus.freepascal.org/index.php?topic=71050.0",273
"In 2025, venture capital can't pretend everything is fine any more","https://pivot-to-ai.com/2025/05/03/in-2025-venture-capital-cant-pretend-everything-is-fine-any-more/",273
"Firefox Moves to GitHub","https://github.com/mozilla-firefox/firefox",272
"Web search on the Anthropic API","https://www.anthropic.com/news/web-search-api",271
"Ask HN: Cursor or Windsurf?","item?id=43959710",270
"Can you trust that permission pop-up on macOS?","https://wts.dev/posts/tcc-who/",266
"How are cyber criminals rolling in 2025?","https://vin01.github.io/piptagole/cybcecrime/security/cybersecurity/2025/05/05/state-cyber-security.html",266
"Four years of running a SaaS in a competitive market","https://maxrozen.com/on-four-years-running-saas-competitive-market",262
"Bloat is still software's biggest vulnerability (2024)","https://spectrum.ieee.org/lean-software-development",260
"Show HN: Using eBPF to see through encryption without a proxy","https://github.com/qpoint-io/qtap",258
"Address of Pope Leo XIV to the College of Cardinals","https://www.vatican.va/content/leo-xiv/en/speeches/2025/may/documents/20250510-collegio-cardinalizio.html",254
"Build iOS Apps on Linux and Windows","https://forums.swift.org/t/xtool-cross-platform-xcode-replacement-build-ios-apps-on-linux-and-more/79803",252
"Create and edit images with Gemini 2.0 in preview","https://developers.googleblog.com/en/generate-images-gemini-2-0-flash-preview/",252
"Scraperr – A Self Hosted Webscraper","https://github.com/jaypyles/Scraperr",251
"Klarna changes its AI tune and again recruits humans for customer service","https://www.customerexperiencedive.com/news/klarna-reinvests-human-talent-customer-service-AI-chatbot/747586/",249
"Modern LaTeX","https://github.com/mrkline/modern-latex",249
"High-school shop students attract skilled-trades job offers","https://www.wsj.com/lifestyle/careers/skilled-trades-high-school-recruitment-fd9f8257",248
"For $595, you get what nobody else can give you for twice the price (1982) [pdf]","https://s3data.computerhistory.org/brochures/commodore.commodore64.1982.102646264.pdf",248
"Graceful Shutdown in Go: Practical Patterns","https://victoriametrics.com/blog/go-graceful-shutdown/index.html",247
"How friction is being redistributed in today's economy","https://kyla.substack.com/p/the-most-valuable-commodity-in-the",246
"Accents in latent spaces: How AI hears accent strength in English","https://accent-strength.boldvoice.com/",245
"Man 'Disappeared' by ICE Was on El Salvador Flight Manifest, Hacked Data Shows","https://www.404media.co/man-disappeared-by-ice-was-on-el-salvador-flight-manifest-hacked-data-shows/",245
"University of Texas-led team solves a big problem for fusion energy","https://news.utexas.edu/2025/05/05/university-of-texas-led-team-solves-a-big-problem-for-fusion-energy/",241
"Fastvlm: Efficient vision encoding for vision language models","https://github.com/apple/ml-fastvlm",238
"Avoiding AI is hard – but our freedom to opt out must be protected","https://theconversation.com/avoiding-ai-is-hard-but-our-freedom-to-opt-out-must-be-protected-255873",238
"Show HN: eInk optimized manga with Kindle Comic Converter (+Kobo/ReMarkable)","https://github.com/ciromattia/kcc",238
"CryptPad: An Alternative to the Google Suite","https://cryptpad.org/",234
"Title of work deciphered in sealed Herculaneum scroll via digital unwrapping","https://www.finebooksmagazine.com/fine-books-news/title-work-deciphered-sealed-herculaneum-scroll-digital-unwrapping",233
"Critical CSS","https://critical-css-extractor.kigo.studio/",233
"Progress toward fusion energy gain as measured against the Lawson criteria","https://www.fusionenergybase.com/articles/continuing-progress-toward-fusion-energy-breakeven-and-gain-as-measured-against-the-lawson-criteria",232
"'We Currently Have No Container Ships,' Seattle Port Says","https://www.newsweek.com/seattle-port-says-no-container-ships-tariffs-2069464",231
"A flat pricing subscription for Claude Code","https://support.anthropic.com/en/articles/11145838-using-claude-code-with-your-max-plan",230
"Mac Themes Garden","https://damien.zone/introducing-mac-themes-garden/",229
"Matrix-vector multiplication implemented in off-the-shelf DRAM for Low-Bit LLMs","https://arxiv.org/abs/2503.23817",229
"When Abandoned Mines Collapse","https://practical.engineering/blog/2025/5/6/when-abandoned-mines-collapse",228
"Dummy's Guide to Modern LLM Sampling","https://rentry.co/samplers",228
"New studies offer insight into Lyme disease’s treatment, lingering symptoms","https://news.northwestern.edu/stories/2025/04/taking-the-bite-out-of-lyme-disease/",225
"Show HN: Aberdeen – An elegant approach to reactive UIs","https://aberdeenjs.org/",223
"Memory-safe sudo to become the default in Ubuntu","https://trifectatech.org/blog/memory-safe-sudo-to-become-the-default-in-ubuntu/",223
"Internet Roadtrip: Vote to steer","https://neal.fun/internet-roadtrip/",220
"How Obama’s BlackBerry got secured (2013)","https://www.electrospaces.net/2013/04/how-obamas-blackberry-got-secured.html",220
"WebGL Water (2010)","https://madebyevan.com/webgl-water/",218
"How to harden GitHub Actions","https://www.wiz.io/blog/github-actions-security-guide",218
"June Huh dropped out to become a poet, now he’s won a Fields Medal (2022)","https://www.quantamagazine.org/june-huh-high-school-dropout-wins-the-fields-medal-20220705/",218
"Data manipulations alleged in study that paved way for Microsoft's quantum chip","https://www.science.org/content/article/data-manipulations-alleged-study-paved-way-microsoft-s-quantum-chip",217
"Samsung is paying $350M for audio brands B&W, Denon, Marantz and Polk","https://www.engadget.com/audio/samsung-is-paying-350-million-for-audio-brands-bowers--wilkins-denon-marantz-and-polk-131514754.html",217
"LTXVideo 13B AI video generation","https://ltxv.video/",215
"Fandom sells gaming media brand Giant Bomb to long-term staff","https://about.fandom.com/news/fandom-sells-giant-bomb-to-independent-creators",213
"Sierpiński Triangle? In My Bitwise and?","https://lcamtuf.substack.com/p/sierpinski-triangle-in-my-bitwise",213
"Private Japanese lunar lander enters orbit around moon ahead of a June touchdown","https://phys.org/news/2025-05-private-japanese-lunar-lander-orbit.html",212
"AWS Built a Security Tool. It Introduced a Security Risk","https://www.token.security/blog/aws-built-a-security-tool-it-introduced-a-security-risk",209
"Amazon's Vulcan Robots Now Stow Items Faster Than Humans","https://spectrum.ieee.org/amazon-stowing-robots",208
"Audiobookshelf: Self-hosted audiobook and podcast server","https://www.audiobookshelf.org/",207
"All BART trains were stopped due to ‘computer networking problem’","https://www.kqed.org/news/12039472/bart-shuts-down-entire-train-service-due-to-computer-networking-problem",206
"Microsoft Teams will soon block screen capture during meetings","https://www.bleepingcomputer.com/news/microsoft/microsoft-teams-will-soon-block-screen-capture-during-meetings/",206
"Universe expected to decay in 10⁷⁸ years, much sooner than previously thought","https://phys.org/news/2025-05-universe-decay-years-sooner-previously.html",205
"Databricks in talks to acquire startup Neon for about $1B","https://www.upstartsmedia.com/p/scoop-databricks-talks-to-acquire-neon",204
"Show HN: Sheet Music in Smart Glasses","item?id=43906442",204
"Ruby 3.5 Feature: Namespace on read","https://bugs.ruby-lang.org/issues/21311",200
"Intellect-2 Release: The First 32B Model Trained Through Globally Distributed RL","https://www.primeintellect.ai/blog/intellect-2-release",198
"The Epochalypse Project","https://epochalypse-project.org/",195
"Inheritance was invented as a performance hack (2021)","https://catern.com/inheritance.html",194
"Yggdrasil is an experimental compact routing scheme that is fully decentralised","https://yggdrasil-network.github.io/about.html",194
"Dotless Domains","https://lab.avl.la/dotless/",192
"Notes on rolling out Cursor and Claude Code","https://ghiculescu.substack.com/p/nobody-codes-here-anymore",189
"Dead Reckoning","https://www.damninteresting.com/dead-reckoning/",188
"Show HN: Driverless print server for legacy printers, profit goes to open-source","https://printserver.ink/",188
"Brandon's Semiconductor Simulator","https://brandonli.net/semisim/",187
"What’s new in Swift 6.2","https://www.hackingwithswift.com/articles/277/whats-new-in-swift-6-2",185
"FTC rule on unfair or deceptive fees to take effect on May 12","https://www.ftc.gov/news-events/news/press-releases/2025/05/ftc-rule-unfair-or-deceptive-fees-take-effect-may-12-2025",185
"Embracer Games Archive is preserving 75000 video games and needs contributions","https://embracergamesarchive.com/",184
"DoorDash to acquire Deliveroo","https://www.cnbc.com/2025/05/06/doordash-to-buy-uk-food-delivery-firm-deliveroo-in-3point9-billion-deal.html",183
"Era of U.S. dollar may be winding down","https://news.harvard.edu/gazette/story/2025/05/era-of-u-s-dollar-may-be-winding-down/",183
"Continuous glucose monitors reveal variable glucose responses to the same meals","https://examine.com/research-feed/study/1jjKq1/",180
"DNS piracy blocking orders: Google, Cloudflare, and OpenDNS respond differently","https://torrentfreak.com/dns-piracy-blocking-orders-google-cloudflare-and-opendns-respond-differently-250511/",179
"Reviving a modular cargo bike design from the 1930s","https://www.core77.com/posts/136773/Reviving-a-Modular-Cargo-Bike-Design-from-the-1930s",178
"Analyzing Modern Nvidia GPU Cores","https://arxiv.org/abs/2503.20481",177
"Slow software for a burning world","https://bonfirenetworks.org/posts/slow_software_for_a_burning_world/",170
"Reverse engineering the 386 processor's prefetch queue circuitry","http://www.righto.com/2025/05/386-prefetch-circuitry-reverse-engineered.html",169
"Ghost students are creating problems for California colleges","https://www.sfgate.com/bayarea/article/ghost-students-creating-problem-calif-colleges-20311708.php",168
"RIP Usenix ATC","https://bcantrill.dtrace.org/2025/05/11/rip-usenix-atc/",165
"Burrito Now, Pay Later","https://enterprisevalue.substack.com/p/burrito-now-pay-later",164
"Fui: C library for interacting with the framebuffer in a TTY context","https://github.com/martinfama/fui",164
"'It cannot provide nuance': UK experts warn AI therapy chatbots are not safe","https://www.theguardian.com/technology/2025/may/07/experts-warn-therapy-ai-chatbots-are-not-safe-to-use",163
"Show HN: TextQuery – Query CSV, JSON, XLSX Files with SQL","https://textquery.app/",163
"Pixels in Islamic Art: Square Kufic Calligraphy (2020)","https://uwithumlaut.wordpress.com/2020/07/24/pixels-in-islamic-art-square-kufic-calligraphy/",162
"Fleurs du Mal","https://fleursdumal.org",161
"OpenAI for Countries","https://openai.com/global-affairs/openai-for-countries/",161
"LSP client in Clojure in 200 lines of code","https://vlaaad.github.io/lsp-client-in-200-lines-of-code",160
"Air Traffic Control","https://computer.rip/2025-05-11-air-traffic-control.html",159
"A Formal Analysis of Apple's iMessage PQ3 Protocol [pdf]","https://www.usenix.org/system/files/conference/usenixsecurity25/sec25cycle1-prepub-595-linker.pdf",159
"Launch HN: Nao Labs (YC X25) – Cursor for Data","item?id=43938607",156
"A cycle-accurate IBM PC emulator in your web browser","https://martypc.net/?mount=fd:0:Area%205150%20(Compo%20Version).img",156
"How to start a school with your friends","https://prigoose.substack.com/p/how-to-start-a-university",155
"'I paid for the whole GPU, I am going to use the whole GPU'","https://modal.com/blog/gpu-utilization-guide",154
"Show HN: Bracket – selfhosted tournament system","https://github.com/evroon/bracket",153
"Fan Service","https://flak.tedunangst.com/post/fan-service",151
"The cult of doing business","https://www.commonwealmagazine.org/calvert-work-entrepreneur-ethic-baker-review-job",151
"Unparalleled Misalignments","https://rickiheicklen.com/unparalleled-misalignments.html",149
"Gig Companies Violate Workers Rights","https://www.hrw.org/news/2025/05/12/us-major-companies-violate-gig-workers-rights",147
"Build your own Siri locally and on-device","https://thehyperplane.substack.com/p/build-your-own-siri-locally-on-device",146
"HealthBench – An evaluation for AI systems and human health","https://openai.com/index/healthbench/",145
"A Typical Workday at a Japanese Hardware Tool Store [video]","https://www.youtube.com/watch?v=A98jyfB5mws",145
"Detect and crash Chromium bots","https://blog.castle.io/detect-and-crash-chromium-bots-with-one-weird-trick-bots-hate-it/",145
"Cuttlefish 'talk' with their arms, study reveals","https://scienceblog.com/wildscience/2025/05/06/cuttlefish-talk-with-their-arms-study-reveals/",145
"A conversation about AI for science with Jason Pruet","https://www.lanl.gov/media/publications/1663/0125-qa-jason-pruet",144
"Heat stress mitigation by trees and shelters at bus stops","https://www.sciencedirect.com/science/article/pii/S136192092500063X",144
"The Academic Pipeline Stall: Why Industry Must Stand for Academia","https://www.sigarch.org/the-academic-pipeline-stall-why-industry-must-stand-for-academia/",143
"Dimension 126 Contains Twisted Shapes, Mathematicians Prove","https://www.quantamagazine.org/dimension-126-contains-strangely-twisted-shapes-mathematicians-prove-20250505/",143
"docker2exe: Convert a Docker image to an executable","https://github.com/rzane/docker2exe",142
"The State of SSL Stacks","https://www.haproxy.com/blog/state-of-ssl-stacks",141
"Odin, a pragmatic C alternative with a Go flavour","http://bitshifters.cc/2025/05/04/odin.html",141
"Show HN: Airweave – Let agents search any app","https://github.com/airweave-ai/airweave",140
"Typed Lisp, a Primer","https://alhassy.com/TypedLisp.html",140
"Comparison of C/POSIX standard library implementations for Linux","https://www.etalabs.net/compare_libcs.html",139
"Design and evaluation of a parrot-to-parrot video-calling system (2023)","https://www.smithsonianmag.com/smart-news/scientists-taught-pet-parrots-to-video-call-each-other-and-the-birds-loved-it-180982041/",139
"Ask HN: How much better are AI IDEs vs. copy pasting into chat apps?","item?id=43922759",137
"Vagus Nerve Stimulation Erases PTSD: Study","https://neurosciencenews.com/vagus-nerve-stimulation-ptsd-28818/",137
"Mass spectrometry method identifies pathogens within minutes instead of days","https://phys.org/news/2025-05-mass-spectrometry-method-pathogens-minutes.html",136
"Foundation DB Record Layer SQL API","https://foundationdb.github.io/fdb-record-layer/SQL_Reference.html",136
"Past, present, and future of Sorbet type syntax","https://blog.jez.io/history-of-sorbet-syntax/",136
"Europe launches program to lure scientists away from the US","https://es.wired.com/articulos/europa-lanza-iniciativa-para-atraer-talento-cientifico-tras-recortes-en-ee-uu",136
"The History and Legacy of Visual Basic","https://retool.com/visual-basic",132
"Why the Apple II Didn't Support Lowercase Letters (2020)","https://www.vintagecomputing.com/index.php/archives/2833/why-the-apple-ii-didnt-support-lowercase-letters",131
"Ex-UK Special Forces break silence on 'war crimes' by colleagues","https://www.bbc.com/news/articles/cj3j5gxgz0do",130
"Show HN: Xenolab – Rasp Pi monitor for my pet carnivourus plants","https://github.com/blackrabbit17/xenolab",130
"Stability by Design","https://potetm.com/devtalk/stability-by-design.html",130
"ToyDB rewritten: a distributed SQL database in Rust, for education","https://github.com/erikgrinaker/toydb",129
"Show HN: Plexe – ML Models from a Prompt","https://github.com/plexe-ai/plexe",128
"Absolute Zero Reasoner","https://andrewzh112.github.io/absolute-zero-reasoner/",127
"Why 536 was 'the worst year to be alive' (2018)","https://www.science.org/content/article/why-536-was-worst-year-be-alive",126
"Geometrically understanding calculus of inverse functions (2023)","https://tobylam.xyz/2023/11/27/inverse-functions-legendre-part-1",126
"Egyptologist uncovers hidden messages on Paris’s iconic obelisk","https://news.artnet.com/art-world/hidden-messages-paris-luxor-obelisk-2636508",125
"Not a three-year-old chimney sweep (2022)","https://fakehistoryhunter.net/2022/07/26/not-a-3-year-old-chimney-sweep/",125
"How the US built 5k ships in WWII","https://www.construction-physics.com/p/how-the-us-built-5000-ships-in-wwii",125
"React Three Ecosystem","https://www.react-three.org/",124
"CrowdStrike CEO cuts his voting power by 92% with unexplained gifts","https://www.bloomberg.com/news/articles/2025-05-12/billionaire-crowdstrike-ceo-cuts-voting-power-by-92-with-unexplained-gifts",123
"Implementing a Struct of Arrays","https://brevzin.github.io/c++/2025/05/02/soa/",123
"My stackoverflow question was closed so here's a blog post about CoreWCF","https://richardcocks.github.io/2025-05-08-CoreWCF.html",123
"Making PyPI's test suite faster","https://blog.trailofbits.com/2025/05/01/making-pypis-test-suite-81-faster/",122
"Alignment is not free: How model upgrades can silence your confidence signals","https://www.variance.co/post/alignment-is-not-free-how-a-model-silenced-our-confidence-signals",121
"An online exhibition of pretty software bugs","https://glitchgallery.org/",120
"Writing N-body gravity simulations code in Python","https://alvinng4.github.io/grav_sim/5_steps_to_n_body_simulation/",119
"Is Planet Nine Alone in the Outer System?","https://www.centauri-dreams.org/2025/05/06/is-planet-nine-alone-in-the-outer-system/",119
"An Introduction to Solid Queue for Ruby on Rails","https://blog.appsignal.com/2025/05/07/an-introduction-to-solid-queue-for-ruby-on-rails.html",118
"Traffic Fatalities Are a Choice","https://asteriskmag.com/issues/10/traffic-fatalities-are-a-choice",118
"I hacked my clock to control my focus","https://www.paepper.com/blog/posts/how-i-hacked-my-clock-to-control-my-focus.md/",117
"Show HN: Code Claude Code","https://github.com/RVCA212/codesys",117
"Open Hardware Ethernet Switch project, part 1","https://serd.es/2025/05/08/Switch-project-pt1.html",116
"Podfox: First Container-Aware Browser","https://val.packett.cool/blog/podfox/",115
"Static as a Server","https://overreacted.io/static-as-a-server/",115
"Perfect Random Floating-Point Numbers","https://specbranch.com/posts/fp-rand/",115
"You can't git clone a team","https://virtualize.sh/blog/you-cant-git-clone-a-team/",115
"WebMonkeys: parallel GPU programming in JavaScript (2016)","https://github.com/VictorTaelin/WebMonkeys",115
"Launch HN: ParaQuery (YC X25) – GPU Accelerated Spark/SQL","item?id=43964505",114
"Strain gauge made out of PCB","https://github.com/vapetrov/PCB_strain_gauge",114
"WeightWatchers files bankruptcy","https://www.wsj.com/articles/weightwatchers-files-bankruptcy-to-adapt-to-chemically-induced-weight-loss-future-a63aa8ac",114
"Show HN: US Routing – Python library for fast local routing in the US","https://github.com/ivanbelenky/us-routing",114
"The Turkish İ Problem and Why You Should Care (2012)","https://haacked.com/archive/2012/07/05/turkish-i-problem-and-why-you-should-care.aspx/",112
"Usenix ATC Announcement","https://www.usenix.org/blog/usenix-atc-announcement",111
"Apple Shortcuts is falling into "the automation gap"","https://sixcolors.com/link/2025/03/shortcuts-is-falling-into-the-automation-gap/",111
"Understanding LucasArts' iMUSE System","https://github.com/meshula/LabMidi/blob/main/LabMuse/imuse-technical.md",109
"Spade Hardware Description Language","https://spade-lang.org/",109
"ACE-Step: A step towards music generation foundation model","https://github.com/ace-step/ACE-Step",109
"A Tektronix TDS 684B Oscilloscope Uses CCD Analog Memory","https://tomverbeure.github.io/2025/05/04/TDS684B-CCD-Memory.html",109
"Propositions as Types (2014) [pdf]","https://homepages.inf.ed.ac.uk/wadler/papers/propositions-as-types/propositions-as-types.pdf",108
"History of “Adventure” for the Atari 2600","https://www.atariarchive.org/blog/adventure-march-1980/",107
"Demonstrably Secure Software Supply Chains with Nix","https://nixcademy.com/posts/secure-supply-chain-with-nix/",106
"Tailscale 4via6 – Connect Edge Deployments at Scale","https://tailscale.com/blog/4via6-connectivity-to-edge-devices",106
"Intel: Winning and Losing","https://www.abortretry.fail/p/intel-winning-and-losing",106
"Show HN: CLI that spots fake GitHub stars, risky dependencies and licence traps","https://github.com/m-ahmed-elbeskeri/Starguard",104
"Bootstrapping Lisp in a Boot Sector","https://github.com/jart/sectorlisp",104
"Show HN: Oliphaunt – A native Mastodon client for macOS","https://testflight.apple.com/join/Epq1P3Cw",103
"2024 sea level 'report cards' map futures of U.S. coastal communities","https://news.wm.edu/2025/05/06/2024-sea-level-report-cards-map-futures-of-u-s-coastal-communities/",102
"In the Network of the Conclave","https://www.unibocconi.it/en/news/network-conclave",101
"White House fires head of Copyright Office amid Library of Congress shakeup","https://www.washingtonpost.com/politics/2025/05/11/white-house-copyright-office-director-fired/",100
"JEP 515: Ahead-of-Time Method Profiling","https://openjdk.org/jeps/515",99
"New Tool: lsds – List All Linux Block Devices and Settings in One Place","https://tanelpoder.com/posts/lsds-list-linux-block-devices-and-their-config/",99
"I can’t understand Apple’s Critical Alert policy (2023)","https://jhan.bearblog.dev/i-cant-understand-apples-critical-alert-policy/",98
"Gonzalo Guerrero","https://en.wikipedia.org/wiki/Gonzalo_Guerrero",96
"Show HN: Whippy Term - GUI terminal for embedded development (Linux and Windows)","https://whippyterm.com",96
"A Rust Documentation Ecosystem Review","https://www.harudagondi.space/blog/rust-documentation-ecosystem-review/",94
"Reverse Engineering "DNA Sequences" in the Lost World: Jurassic Park Video Game","https://32bits.substack.com/p/under-the-microscope-the-lost-world",94
"PlainBudget – Minimalist Plain Text Budgeting","https://plainbudget.com/",94
"Google Doc Templates for Startups","https://www.templatesbypaul.com/",94
"eBPF Mystery: When is IPv4 not IPv4? When it's pretending to be IPv6","https://blog.gripdev.xyz/2025/05/06/ebpf-mystery-when-is-ipv4-not-ipv4-when-its-ipv6/",94
"Wtfis: Passive hostname, domain and IP lookup tool for non-robots","https://github.com/pirxthepilot/wtfis",93
"Mathematical Problem Solving","https://www.cip.ifi.lmu.de/~grinberg/t/20f/",93
