title,link,score
"The End of Everything by M. John Harrison","https://www.lrb.co.uk/the-paper/v48/n13/edmund-gordon/uncanny-little-blighter",18
"Schmitt Trigger: Robust Comparator Design with Hysteresis","https://www.wevolver.com/article/schmitt-trigger-robust-comparator-design-with-hysteresis",18
"Coldcard wallet RNG flaw likely linked to $88M Bitcoin theft","https://www.bleepingcomputer.com/news/security/coldcard-wallet-rng-flaw-likely-linked-to-88-million-bitcoin-theft/",18
"Designing Icons","https://m3.material.io/styles/icons/designing-icons",18
"Don't Take the Black Pill (Text Adaptation)","https://andrewkelley.me/post/dont-take-black-pill.html",18
"Write in Markdown, serve it dynamic","https://en.andros.dev/blog/3f1244d2/write-in-markdown-serve-it-dynamic/",18
"Lerd, an open source Herd-like PHP development environment for Linux and macOS","https://github.com/lerd-env/lerd",18
"New spinning drone hides in plain sight","https://news.northwestern.edu/stories/2026/07/new-spinning-drone-hides-in-plain-sight",17
"Playing with Georgia","https://mighil.com/playing-with-georgia",17
"A Uiua Type System (2025)","https://www.uiua.org/blog/a-uiua-type-system",17
"Why Curiosity May Be the Most Underrated Career Skill","https://www.forbes.com/sites/rodgerdeanduncan/2025/12/11/why-curiosity-may-be-the-most-underrated-career-skill/",17
"Hygon Reveals 512-Thread CPU and AI GPU to Rival Intel Xeon and Nvidia","https://www.ubergizmo.com/2026/06/hygon-512-thread-cpu/",17
"The Cipher Behind QSYRUPWD: Reconstructing IBM i Password Hashes","https://blog.silentsignal.eu/2026/07/28/the-cipher-behind-qsyrupwd-reconstructing-ibm-i-password-hashes/",16
"Coursera Bets $100M That Andrew Ng Can Do What Coursera Can't","https://www.classcentral.com/report/coursera-andrew-ng-learnvector-investment/",16
"Special Relativity Boot Camp: A Geometry-First Introduction to Special Relativit","https://www.acsu.buffalo.edu/~whkinney/SpecialRelativityBootCamp/",16
"Peter Principle","https://en.wikipedia.org/wiki/Peter_principle",16
"Playing Original Xbox Game Discs on a PC. Real Backward Compatibility","https://gdox.korze.org/wtf/",16
"Turtle-inspired interactive Python project","https://www.codembark.com/projects/fv20lz9map/spider-web-drawing",15
"The diabolical world of convincing AI thirst traps","https://www.vox.com/culture/492604/ai-deepfake-gay-influencers-tiktok-thirst-traps",15
"Negative social ties as risks for faster aging, inflammation, and multimorbidity","https://pmc.ncbi.nlm.nih.gov/articles/PMC12933095/",15
"A teen was killed at a Seattle protest. New video evidence shows what happened","https://www.npr.org/2026/07/31/g-s1-133360/chop-digital",15
"Britain's New World of Tobacco (2017)","https://www.historytoday.com/archive/feature/britains-new-world-tobacco",15
"EU enforces labeling AI generated content","https://www.euronews.com/my-europe/2026/08/02/ai-generated-label-becomes-mandatory-in-the-eu-for-companies",14
"US Government map of Africa mislabels every country at global conference","https://www.reuters.com/world/africa/us-government-map-africa-mislabels-every-country-global-conference-2026-07-30/",14
"Bubble Memory","https://en.wikipedia.org/wiki/Bubble_memory",14
"US bank places trust in ransomware crew that promised to delete its data","https://www.theregister.com/cyber-crime/2026/07/31/us-bank-places-trust-in-ransomware-crew-that-promised-to-delete-its-data/5281888",14
"AI-assisted analytics now 10x cheaper","https://motherduck.com/blog/openai-just-made-analytics-10x-cheaper/",13
"Do not trust the marketing IOPS on Consumer SSD","https://bsid.io/writing/the-ssd-that-cried-etcd",13
"Crypto miners are stealing power in Southeast Asia","https://www.dw.com/en/how-crypto-miners-are-stealing-power-in-southeast-asia/a-78175364",13
"The Apple Network Server's all-too-secret weapon (featuring PPC Toolbox)","http://oldvcr.blogspot.com/2023/11/the-apple-network-servers-all-too.html",13
"Xkcd: Earth Temperature Timeline","https://xkcd.com/1732/",12
"Show HN: Alfa. Killing AI hallucinations with resonance","https://github.com/ConsciousGroupMind/SKYNET-800---Collective-Intelligence-Forecasting-System",12
"Mechanical strain creates chirality","https://www.mpsd.mpg.de/1208949/2026-07-cavalleri-nature",12
"Looking inside a 1970s PROM chip that stores data in microscopic fuses (2019)","https://www.righto.com/2019/07/looking-inside-1970s-prom-chip-that.html",12
"Pulverised recycled glass helps boost farm productivity with benefits to soil","https://www.abc.net.au/news/2026-07-31/ground-glass-silicon-fertiliser-farm-productivity/106963488",11
"General Motors Streetcar Conspiracy","https://en.wikipedia.org/wiki/General_Motors_streetcar_conspiracy",11
"What Else Do We Lose When People Give Up Booze?","https://www.nytimes.com/2026/08/01/style/what-else-do-we-lose-when-people-give-up-booze.html",11
"Bill Watterson: A Cartoonist's Advice","https://www.zenpencils.com/comic/128-bill-watterson-a-cartoonists-advice/",11
"The fading American Dream: Visa uncertainty drives Indian tech workers back home","https://thefederal.com/category/news/h1b-visa-indian-tech-workers-return-india-us-jobs-245525",10
"Show HN: I implemented the Kimi K3 paper from scratch in PyTorch","https://github.com/TimRots/kimi3",10
"Show HN: Symbio self fine-tuning AI loop","https://github.com/huyedits/Symbio",10
"Bacteria and the Inverse Association Between Farm Exposure and Childhood Asthma","https://evidence.nejm.org/doi/10.1056/EVIDoa2500271",10
"What the Bliss Taught Us","https://daniel.haxx.se/blog/2026/08/03/what-the-bliss-taught-us/",9
"How the Amiga Reads Floppies","https://www.techtravels.org/2008/09/how-the-amiga-reads-floppies/",9
"Devtools must be open source","https://blog.exe.dev/devtools-must-be-open-source",9
"A mystery virus started killing horses. Then humans","https://www.theguardian.com/science/2026/aug/03/hendra-virus-australia-sentinels-book-extract-animal-to-human-disease-spread",9
"ModRetro M64 – Nintendo 64 that plays original cartridges with 4K HDMI","https://modretro.com/products/m64",9
"RFC 9987: Secure Shell (SSH) Agent Protocol","https://www.rfc-editor.org/rfc/rfc9987.html",9
"Is it time to stop using glue and labels on paper?","https://www.bbc.co.uk/news/articles/c872nj1n4xyo",9
"How AI is expanding what people do at work","https://openai.com/index/how-ai-is-expanding-what-people-do-at-work/",8
"I scraped the r/unixporn and made it filterable by distro, WM, and colorscheme","https://dotfiles.lol/",8
"Supply and Demand Is Not What Most People Think","https://shonczinner.substack.com/p/supply-and-demand-is-not-what-most",8
"Show HN: Copy any website pixel perfect","https://github.com/HarKro753/claude-copy",8
"Medieval Ideas About Food","https://lithub.com/fish-bad-sugar-good-and-other-medieval-ideas-about-food/",7
"Maximum Overkill","http://www.os2museum.com/wp/maximum-overkill/",7
"The World Crossed a Major Solar Milestone [3TW]","https://www.bloomberg.com/news/articles/2026-08-03/the-world-crossed-a-major-solar-milestone-no-one-noticed",7
"Linux 7.2-Rc6 Released: "This RC Is Huge"","https://www.phoronix.com/news/Linux-7.2-rc6-Released",7
"IBM: Three Demonstrations Prove Quantum Advantage Has Been Reached","https://www.nextplatform.com/compute/2026/07/31/ibm-three-demonstrations-prove-quantum-advantage-has-been-reached/5282091",7
"Eating less protein could slow aging, major review finds","https://www.sciencedaily.com/releases/2026/08/260801042811.htm",7
"'The language of Pokémon is universal': fans are still catching after 30 years","https://www.theguardian.com/games/2026/aug/02/the-language-of-pokemon-is-universal-why-fans-are-still-catching-em-all-after-30-years",7
"Why Were the Dabaos Late?","https://www.crowdsupply.com/baochip/dabao/updates/why-were-the-dabaos-late",7
"JobRadar: Open-source job search agent that scores listings with a local LLM","https://github.com/ANIRudH-lab-life/job-radar",7
"Infrared goggles that show colours","https://arstechnica.com/science/2026/07/see-the-heat-an-infrared-imaging-system-that-outputs-in-color/",7
"Show HN: An AI wrote and illustrated a book of fables about threads and packets","https://booyaka101.github.io/thedailyfable/day07/",6
"RosaicLabs, Atom RTL, and 32-Tile AMX: Trying to Piece Together a x86 Puzzle","https://chipsandcheese.com/p/rosaiclabs-atom-rtl-and-32-tile-amx",6
"How much AI can a maintainer get away with using without losing their humanity?","https://www.jvt.me/posts/2026/08/02/ai-maintainer/",6
"Falco: Tiny browser engine written from scratch in Rust","https://github.com/poxk/Falco",6
"Show HN: Aevros .... A kernel that explains itself","https://github.com/Mobeen0119/Aevros",6
"Agent-Browser – Browser Automation for AI","https://agent-browser.dev/",6
"Karakeep Release 0.33.1","https://github.com/karakeep-app/karakeep/releases/tag/v0.33.1",6
"Unexpected events and prosocial behavior: the Batman effect","https://www.nature.com/articles/s44184-025-00171-5",6
"Firstmate: Talk to one agent. Ship with a crew","https://github.com/kunchenguid/firstmate",5
"Faster floating point math with Rust's new API","https://pythonspeed.com/articles/faster-float-math-rust/",5
"Nanocodex: Building blocks for frontier OpenAI agents in Rust","https://github.com/gakonst/nanocodex",5
"I stopped trusting USB-C cable labels and started testing them","https://www.makeuseof.com/i-stopped-trusting-usb-c-cable-labels-started-testing-with-meter-instead/",5
"Company Offering Printed Books to Train AI Stops After 404 Media Coverage","https://www.404media.co/ai-company-training-scanning-books-database-isbndb/",5
"T cells targeting SARS-CoV-2, EBV, and CMV stay in attack mode in Long Covid","https://www.cell.com/cell-reports-medicine/fulltext/S2666-3791(26)00363-0",5
"Europe makes trillion-euro bet to revive its battered industry","https://www.reuters.com/commentary/reuters-open-interest/europe-makes-trillion-euro-bet-revive-its-battered-industry-2026-07-31/",5
"What if I can just do it faster than talking to you?","https://sundaylettersfromsam.substack.com/p/what-if-i-can-just-do-it-faster-than",5
"Study of 2M newborns shows refusing vitamin K shot led to higher bleeding risk","https://medicalxpress.com/news/2026-07-million-newborns-vitamin-shot-higher.html",5
"Engineering behind the xPal private messaging app cross-device message deletion","https://xpalapp.substack.com/p/the-engineering-behind-the-xpal-private",5
"Police Surveillance Technology: Last Week Tonight with John Oliver (HBO) [video]","https://www.youtube.com/watch?v=lnBPhelCdWE",5
"Arch Linux disables AUR package adoption to stop malware flood","https://www.bleepingcomputer.com/news/security/arch-linux-disables-aur-package-adoption-to-stop-malware-flood/",5
"Should You Use AI for a Task?","https://elezea.com/2026/08/should-you-use-ai-for-a-task-heres-a-simple-way-to-decide/",5
"Show HN: Chinese are offering Claude/Codex offers 90% off","item?id=49151751",4
"Combinatorial Materials Synthesis(2023) [pdf]","https://gregoire.people.caltech.edu/documents/22843/CombinatorialMaterialsSynthesis_preprint.pdf",4
"Spain's plan for the first octopus farm has been abandoned","https://www.bbc.com/future/article/20260731-spains-attempt-to-farm-octopuses-has-failed",4
"Cardstock – dynamic OG images from one URL (no render server)","https://cardstock.dev",4
"I ran a 1998 artificial life SIM at 560x speed and caught a rare easter egg [video]","https://www.youtube.com/watch?v=e5GRwnCE2Y0",4
"Weighing the Business Case for Quality","https://allenpike.com/2026/finding-a-business-case-for-quality/",3
"Mob – A personal CRM as an MCP server","https://mobcrm.au/",3
"Frontis-MA1: Open 35B model toward recursive self-improvement","https://frontisai.github.io/OpenRSI/",3
"Local, Open source AI meeting recorder that sees and hears everything","item?id=49150911",3
"Return-to-office mandates are killing workplace trust","https://thehill.com/opinion/technology/5992056-office-attendance-backlash/",3
"How Go Players Disempower Themselves to AI","https://www.lesswrong.com/posts/nR3DkyivzF4ve97oM/how-go-players-disempower-themselves-to-ai",3
"I Built and Battle Tested My OSAI Agent","https://medium.com/@jacobdiamond/how-i-built-and-battle-tested-my-osai-agent-f30e4f0667f1",3
"Show HN: Galda – Come back to Claude Code/Codex without digging through Git","https://galda.app/",3
"Show HN: Run multiple Claude desktop accounts in isolated windows (Mac/Windows)","https://deckspace.dev/claude-accounts/",3
"A Wild Netflix Lawsuit Shows Why Drugs and Alcohol Don't Mix with Work","https://www.wsj.com/lifestyle/careers/a-wild-netflix-lawsuit-shows-why-drugs-and-alcohol-dont-mix-with-work-d1a6b826",3
"Great Question (YC W21) Is Hiring Senior Demand Gen Manager","https://www.ycombinator.com/companies/great-question/jobs/YutDxyf-senior-demand-generation-manager",0
