title,link,score
"1.4 GW: battery storage at former Grohnde nuclear power plant","https://www.heise.de/en/news/1-4-GW-Huge-battery-storage-at-former-Grohnde-nuclear-power-plant-11277367.html",65
"Am I the only one who hates delivery robots?","https://www.latimes.com/entertainment-arts/story/2026-04-14/delivery-robots-creating-problems-glendale-ban",65
"It’s Toasted","https://yadin.com/notes/toasted/",65
"First Tesla Semi Rolls Off High-Volume Production Line","https://electrek.co/2026/04/29/tesla-semi-first-truck-high-volume-production-line/",64
"QNX on the Commodore 900 – Raiders of the lost hard drive [video] (2025)","https://archive.fosdem.org/2025/schedule/event/fosdem-2025-5479-raiders-of-the-lost-hard-drive/",64
"I analyzed 571M Amazon reviews to find the most profanity-filled customer rants","https://burla-cloud.github.io/amazon-review-distiller/",64
"Roboticist-Turned-Teacher Built a Life-Size Replica of Eniac","https://spectrum.ieee.org/roboticist-turned-teacher-eniac-replica",63
"Direct electrochemical black coffee quality appraisal using cyclic voltammetry","https://www.nature.com/articles/s41467-026-71526-5",62
"LFM2-24B-A2B: Scaling Up the LFM2 Architecture","https://www.liquid.ai/blog/lfm2-24b-a2b",59
"Oil tanker hijacked off Yemen, steers toward Somalia","https://www.yahoo.com/news/articles/yemen-says-oil-tanker-hijacked-121710980.html",58
"I Do Not Recommend Bitwarden","https://xn--gckvb8fzb.com/i-do-not-recommend-bitwarden/",58
"When Dawkins met Claude – Could this AI be conscious?","https://unherd.com/2026/04/is-ai-the-next-phase-of-evolution/",57
"The predictable failure of the QDay Prize","https://algassert.com/post/2601",57
"K3sup – bootstrap K3s over SSH in < 60s","https://github.com/alexellis/k3sup",56
"Show HN: Loopsy, a way for terminals and AI agents on different machines to talk","https://github.com/leox255/loopsy",56
"A grounded conceptual model for ownership types in Rust","https://cacm.acm.org/research-highlights/a-grounded-conceptual-model-for-ownership-types-in-rust/",56
"OxyContin maker Purdue Pharma dissolves after judge approves criminal sentence","https://apnews.com/article/oxycontin-purdue-pharma-criminal-sentence-settlement-b8aa94eaab3d9d8efed520f272f6d810",55
"Lessons from building multiplayer browsers","https://www.alejandro.pe/writing/sail-muddy-lessons",55
"The feed doesn't know you, and YouTube refuses to let you browse","https://evilgeniuslabs.ca/blog/the-feed-doesnt-know-you",54
"Show HN: Filling PDF forms with AI using client-side tool calling","https://copilot.simplepdf.com/?share=a7d00ad073c75a75d493228e6ff7b11eb3f2d945b6175913e87898ec96ca8076&form=w9&lang=en",53
"Things C++26 define_static_array can't do","https://quuxplusone.github.io/blog/2026/04/24/define-static-array/",51
"Chinese EVs Can Now Project Movies from Their Headlights","https://insideevs.com/news/794295/chinese-ev-headlight-movie-projectors/",51
"Magic by return of post: How mail order delivered the occult","https://publicdomainreview.org/essay/magic-by-return-of-post/",51
"Show HN: Large Scale Article Extract of Newspapers 1730s-1960s","https://snewpapers.com/",50
"How Semiconductors Were Made in America","https://www.siliconimist.com/p/semiconductors-made-in-america",50
"Lost in translation: The linguistic challenges facing N. Korean defectors (2025)","https://www.dailynk.com/english/lost-in-translation-the-linguistic-challenges-facing-n-korean-defectors/",49
"The Hearts of the Super Nintendo (2024)","https://fabiensanglard.net/snes_hearts/",49
"Stitch together lots of little HTML pages with navigations for interactions","https://blog.jim-nielsen.com/2026/small-html-pages/",48
"Utilyze measures how efficiently your GPU is doing useful work","https://github.com/systalyze/utilyze",47
"Notes on a non-profit indicted for bank fraud","https://www.bitsaboutmoney.com/archive/nonprofit-indicted-bank-fraud/",47
"Anthropic's Champion Kit for engineers pushing Claude Code at their company","https://code.claude.com/docs/en/champion-kit",47
"David Silver of DeepMind raises $1B to build AI that learns without human data","https://techcrunch.com/2026/04/27/deepminds-david-silver-just-raised-1-1b-to-build-an-ai-that-learns-without-human-data/",47
"SFO Gate Explorer","https://www.flysfo.com/passengers/services/gate-explorer",46
"Using a 1978 terminal in 2026 (DEC VT-100)","https://nikhiljha.com/posts/vt100/",46
"Using group theory to explore the space of positional encodings for attention","https://blog.janestreet.com/using-group-theory-to-explore-positional-encodings-attention/",45
"How we run iSCSI over the internet","https://scsipub.com/blog/how-we-run-iscsi-over-the-internet",44
"PyWry: Cross-Platform Rendering Engine in Python","https://deeleeramone.github.io/PyWry/",44
"Show HN: I built a RISC-V emulator that runs DOOM","https://github.com/lalitshankarch/rvcore",43
"Colorado grandma keeps getting pulled over due to database error","https://guessingheadlights.com/colorado-grandma-keeps-getting-pulled-over-because-police-cameras-cannot-tell-the-difference-between-a-zero-and-the-letter-o/",43
"How Kepler built verifiable AI for financial services with Claude","https://claude.com/blog/how-kepler-built-verifiable-ai-for-financial-services-with-claude",41
"Notes on a non-profit indicted for bank fraud","https://www.bitsaboutmoney.com/archive/nonprofit-indicted-bank-fraud/",41
"Integer Overflow Checking Cost","https://danluu.com/integer-overflow/",40
"Hackers are actively exploiting a bug in cPanel and WHM","https://techcrunch.com/2026/04/30/hackers-are-actively-exploiting-a-bug-in-cpanel-used-by-millions-of-websites/",40
"Show HN: Browser-based light pollution simulator using real photometric data","https://iesna.eu/?wasm=skyglow_demo",39
"Executable installer will stop being released with Python 3.16","https://www.python.org/downloads/release/pymanager-261/",39
"People who are blind from birth never develop schizophrenia","https://theconversation.com/people-who-are-blind-from-birth-never-develop-schizophrenia-what-this-tells-us-about-the-psychiatric-condition-281369",38
"Create an MP4 video of a web page scrolling at a steady speed","https://github.com/upenn/web-scroll-video",38
"Show HN: TRiP – a complete transformer engine in C built from scratch just by me","https://github.com/carlovalenti/TRiP",38
"Texico: Learn the principles of programming without even touching a computer","https://www3.nhk.or.jp/nhkworld/en/shows/texico/",37
"A treasure trove of fossils rewrites the story of early life","https://www.quantamagazine.org/a-treasure-trove-of-cambrian-fossils-rewrites-the-story-of-early-life-20260501/",36
"Dabbling in Erlang, part 2: A minimal introduction (2013)","https://agis.io/post/dabbling-in-erlang-a-minimal-introduction/",36
"Show HN: Stop playing my matchstick puzzles, start building your own in seconds","https://mathstick.github.io",36
"The end of "Just ask Sarah"","https://simme.dev/posts/the-end-of-just-ask-sarah/",36
"Unverified Evaluations in Dusk's PLONK","https://osec.io/blog/2026-04-30-unverified-evaluations-dusk-plonk/",35
"Largest electric autonomous container ship begins commercial service","https://global.chinadaily.com.cn/a/202604/16/WS69e0ee90a310d6866eb43dd4.html",35
"Compositing and Blending – Exploring the math and intuition behind blend modes","https://nik.digital/posts/compositing-blending",35
"Universal patterns emerge across 22 languages, mapping how vocabularies evolve","https://phys.org/news/2026-04-universal-patterns-emerge-languages-vocabularies.html",35
"Every American interacting with chatbot would need to upload a government ID","https://reclaimthenet.org/senate-panel-backs-guard-act-ai-age-verification-bill",34
"Sourcefeed – a pop-up RSS service","https://www.sourcefeed.app/",34
"SimpleX Channels, SimpleX Network Consortium and Community Crowdfunding","https://simplex.chat/blog/20260430-simplex-channels-v6-5-consortium-crowdfunding-freedom-of-speech.html",34
"A Milestone in Formalization: The Sphere Packing Problem in Dimension 8","https://www.alphaxiv.org/abs/2604.23468",34
"Haskell: Debugging","https://wiki.haskell.org/Debugging",33
"IBM Granite 4.1 family of models","https://research.ibm.com/blog/granite-4-1-ai-foundation-models",33
"Wyoming celebrates 'nuclear Renaissance' as feds approve license for a reactor","https://text.npr.org/nx-s1-5798892",33
"Historic Tennessee hotel is also home to the greatest duck tradition (2016)","https://www.audubon.org/magazine/tennessees-most-historic-hotel-also-home-greatest-duck-tradition",33
"Music with lyrics interferes with cognitive tasks (2023)","https://journalofcognition.org/articles/10.5334/joc.273",32
"Simple and correct snapshot isolation","https://remy.wang/blog/si.html",31
"Show HN: What happens when you load a webpage (Interactive)","https://toolkit.whysonil.dev/how-it-works/internet-timeline/",31
"How People ask Claude for personal guidance","https://www.anthropic.com/research/claude-personal-guidance",30
"Agentic coding is burning me out","https://www.0xsid.com/blog/agentic-coding-fatigue",29
"Unauthorized macOS port claiming Don Ho as an author?","https://github.com/notepad-plus-plus/notepad-plus-plus/issues/17982",28
"Over 8M Thermos jars and bottles recalled after 3 people lost vision","https://www.goodmorningamerica.com/living/story/8-million-thermos-jars-bottles-recalled-after-3-132568152",24
"Dear Richard Dawkins","https://dearricharddawkins.com/",24
"Also-RANS: Asymmetric Numeral Systems for Entropy Coding","https://fergusfinn.com/blog/understanding-rans/",24
"I got infected with a crypto-miner via misconfigured qBittorrent","https://blog.vasi.li/well-i-got-hacked/",24
"Anomaly detection of private jet flights","https://ews.kylemcdonald.net",24
"xAI Is Reportedly Using Just 11% of Its 550k Nvidia GPUs","https://wccftech.com/xai-using-just-11-percent-gpus-while-meta-google-squeeze-out-much-more/",22
"Stackless coroutines for gamedev in ~200 lines of C++","https://vittorioromeo.com/index/blog/sfex_coroutine.html",22
"Apple raises Mac Mini starting price $599 to $799, 256GB storage discontinued","https://www.macrumors.com/2026/05/01/mac-mini-now-starts-at-799/",22
"The Accidental Ancestor – How Verifying Numbers Shaped Modern Hashing","https://0xkrt26.github.io/math_behind_security/2026/04/28/the-accidental-ancestor-Luhn-algorithm.html",22
"ASU Using AI Tool to Create Courses from Professors' Work Without Their","https://azfreenews.com/2026/05/asu-using-ai-tool-to-create-courses-from-professors-work-without-their-knowledge/",21
"Show HN: Rust library for Undo/Redo using deltas, snapshots or commands","https://github.com/mikwielgus/undoredo",21
"Comparing the Z80 and 6502 to Their Relatives","https://bumbershootsoft.wordpress.com/2026/05/02/comparing-the-z80-and-6502-to-their-relatives/",20
"Show HN: SimDrive – a browser racing game with your phone as the controller:D","https://simdrive.xyz/",20
"Show HN: Coding-Flashcards – Learn Rust, SQLite, or Godot from First Principles","https://github.com/ad-si/Coding-Flashcards",20
"Silicon Valley's Brightest Parents Broke Their Own School","https://www.wsj.com/us-news/education/how-silicon-valleys-brightest-parents-broke-their-own-school-f38835c4",19
"Kubereboot/Kured: Kubernetes Reboot Daemon","https://github.com/kubereboot/kured",19
"Screw You Realtek","https://www.growse.com/2026/05/02/screw-you-realtek.html",18
"The Human Creativity Benchmark – Evaluating Generative AI in Creative Work","https://contralabs.com/research/human-creativity-benchmark",18
"AI deleted my most tests, and said "All Tests Pass"","https://typia.io/blog/ai-deleted-my-tests-and-said-all-tests-pass/",17
"Benchmarking a Bug Scanner","https://blog.detail.dev/posts/bug-scanner/",17
"Japan is deploying ultra-cheap cardboard drones built for swarm warfare","https://www.tomshardware.com/tech-industry/japan-is-deploying-ultra-cheap-cardboard-drones-built-for-swarm-warfare-and-expendable-combat-missions-usd2-000-expendable-combat-drones-cost-less-than-some-gaming-pcs",17
"Thoughts on Historical Language Models and Talkie-1930","https://resobscura.substack.com/p/are-vintage-llms-the-start-of-a-new",17
"Fun with polynomials and linear algebra; or, slight abstract nonsense","https://guille.site/posts/abstract-nonsense/",16
"Show HN: Omar – A TUI for managing 100 coding agents","https://omar.tech",16
"Greptile's New Pricing Is Predatory","https://greptile-fail.vercel.app/",16
"Debunking the CIA's “magic” heartbeat sensor [video]","https://www.youtube.com/watch?v=SVTPv4sI_Jc",15
"From CVS to Git, thirty years of source control","https://evilgeniuslabs.ca/blog/from-cvs-to-git-thirty-years-of-source-control",15
"Show HN: Software Engineer to Novelist: Writing a Book Like Coding","https://frequal.com/forwriters/",15
"Australian police officers can be tracked via taser and body-cam bluetooth","https://www.abc.net.au/news/2026-05-04/police-location-tracked-bluetooth-flaw-axon-tasers-bodycams/106610886",15
"Show HN: WeSearch – Anonymous news aggregator with no algorithm, 700 sources","https://wesearch.press/",15
"How many e's are in strawberry?","https://smileplease.mataroa.blog/blog/how-many-e-are-in-strawberry/",14
"Ask HN: Those building Swift apps without touching Xcode, what is your workflow?","item?id=47998643",14
"OpenX32: Open Linux kernel for Behringer X32 mixer","https://github.com/OpenMixerProject/OpenX32",14
"Show HN: Parrot – a fun, skeuomorphic audio recorder to hear yourself","https://www.zkhrv.com/parrot",13
"Fake Notepad++ for Mac","https://notepad-plus-plus.org/news/npp-trademark-infringement/",13
"The text mode lie: why modern TUIs are a nightmare for accessibility","https://xogium.me/the-text-mode-lie-why-modern-tuis-are-a-nightmare-for-accessibility",13
"Debian adds an SPF record to debian.org","https://lists.debian.org/debian-devel-announce/2026/04/msg00010.html",13
"Running official Arch Linux on Arm (not to be confused ArchLinuxARM)","https://charon.konekopi.com/posts/archlinux_on_arm/",12
"Pixel Embeddings Beat Vision Encoders for Unified Understanding and Generation","https://github.com/facebookresearch/tuna-2",12
"Hermit – uniform tooling for Linux and Mac","https://github.com/cashapp/hermit",12
"'Like science fiction': How a new wave of immunotherapy is eliminating cancers","https://www.bbc.com/future/article/20260410-how-a-new-wave-of-immunotherapy-is-eliminating-cancers",12
"Fast GPU Linear Algebra via Compile Time Expression Fusion","https://arxiv.org/abs/2604.22242",12
"Urban Birds Are Rising Earlier Because of Traffic Noise (2013)","https://www.audubon.org/news/urban-birds-are-rising-earlier-because-traffic-noise",11
"Learning Pseudorandom Numbers with Transformers","https://arxiv.org/abs/2510.26792",11
"Foundations of Metrology(1981) [pdf]","https://nvlpubs.nist.gov/nistpubs/jres/086/jresv86n3p281_A1b.pdf",11
"Simulating Cells Fighting to the Death","https://jamiesimon.io/blog/cell-fight/",10
"Simpson's Paradox","https://en.wikipedia.org/wiki/Simpson%27s_paradox",10
"Show HN: Hello, World in many different languages","https://languages.jdunn.dev/",9
"The Planet Is Dying but You've Got Work on Monday","https://collapse2050.substack.com/p/the-planet-is-dying-but-youve-got",9
"Xmemory: Benchmarking Structured AI Memory Against RAG and Hybrid RAG","https://arxiv.org/abs/2604.27906",9
"Broadcasting GPS on the Local Network","https://evertpot.com/broadcasting-gps-on-local-network/",8
"Minimal Fab Promoting Organization","https://www.minimalfab.com/en/",8
"Three cruise ship passengers die in suspected hantavirus outbreak","https://www.reuters.com/business/healthcare-pharmaceuticals/three-passengers-dead-one-case-hantavirus-confirmed-atlantic-cruise-ship-who-2026-05-03/",8
"The Road to a Billion-Token Context","https://cacm.acm.org/news/the-road-to-a-billion-token-context/",7
"Interview with Josh Fisher – Inventing VLIW, Multiflow, Itanium, VLIW's Success [video]","https://www.youtube.com/watch?v=ZF8ohzWmuzI",7
"Performance of a large language model on the reasoning tasks of a physician","https://www.science.org/doi/10.1126/science.adz4433",7
"The Rise of Emotional Surveillance","https://www.theatlantic.com/culture/2026/05/worker-surveillance-emotion-ai/687029/",7
"Scientists discover 27 potential new planets that orbit two stars","https://www.theguardian.com/science/2026/may/04/scientists-discover-27-potential-new-planets",7
"Scientists Create First-Ever 'Smell Map'","https://hms.harvard.edu/news/scientists-create-first-ever-smell-map",7
"How the legal opium market shaped global trade - and led to an opioid crisis","https://www.bu.edu/articles/2026/how-the-legal-opium-market-led-to-an-opioid-crisis/",7
"Understanding the LLM Bubble","https://americanaffairsjournal.org/2026/02/understanding-the-llm-bubble/",7
"Amnitex: Lossless memory layer for AI coding assistants","https://github.com/Amnibro/amnitex",7
"Show HN: Blotter, a live map of police radio activity","https://blotter.fm",7
"California man uses elaborate drone show to help delivery drivers find his house","https://www.dexerto.com/entertainment/california-man-uses-elaborate-drone-show-to-help-delivery-drivers-find-his-house-3359267/",6
"Most Companies Aren't Anywhere Near Ready for AI","https://danielmiessler.com/blog/most-companies-arent-ready-for-ai",6
"How many e's are in the word seventeen [video] (AI hallucination)","https://www.youtube.com/shorts/nks72LuZO20",6
"Doom port for the GL-iNet GL-BE10000 Slate 7 Pro travel router","https://github.com/atc1441/Slate7_pro_Doom",6
"What are the chances a hurricane will hit my home?","https://www.noaa.gov/stories/what-are-chances-hurricane-will-hit-my-home",6
"Brush a Bash/POSIX-compatible shell written in the Rust","https://github.com/reubeno/brush/releases/tag/brush-shell-v0.4.0",5
"Some Important Numbers for Developers (2018)","http://russolsen.com/articles/2018/04/25/some-important-numbers-for-developers.html",5
"ReactOS Introduces Unified Live/Install Media, New Storage Driver","https://www.phoronix.com/news/ReactOS-Unified-ISO",5
"Find color palettes perfected over 500 years of master painting","https://paletteinspiration.com/",5
"Russian Soldiers Surrendered for Free McDonald's","https://www.youtube.com/watch?v=MktJb7dFv9E",5
"Training language models to be warm can reduce accuracy and increase sycophancy","https://www.nature.com/articles/s41586-026-10410-0",4
"OSM-FR Panoramax server "only for testing if outside of France"","https://community.openstreetmap.org/t/osm-fr-panoramax-server-only-for-testing-if-outside-of-france/143428",4
"A Vasectomy and a Side of Beef","https://www.npr.org/2026/04/23/nx-s1-5793976/a-vasectomy-and-a-side-of-beef-the-only-thing-these-vermonters-dont-need-is-syrup",4
"Exposing ZFS volumes over the network via NVMe-oF","https://xata.io/blog/xatastor-zfs-nvme-of-for-millions-of-postgres-databases",4
"Quantum Machine Learning: A Pragmatic Guide for Classical ML Engineers","https://pawankjha.substack.com/p/quantum-machine-learning-the-pragmatic",4
"Show HN: Tyche: An experimental distributed trading pipeline in Go Java","https://github.com/ItsArnavSh/Tyche",3
"About St Helena, in the South Atlantic Ocean","https://sainthelenaisland.info/index.htm",3
"CollectWise (YC F24) Is Hiring","https://www.ycombinator.com/companies/collectwise/jobs/rEWfZ6R-senior-forward-deployed-engineer",0
