title,link,score
"Why Does My eBPF Program Work on One Kernel but Fail on Another?","https://ebpfchirp.substack.com/p/why-does-my-ebpf-program-work-on",103
"AI-Designed Antivenoms: New Proteins to Block Deadly Snake Toxins","https://plentyofroom.beehiiv.com/p/antivenoms-with-ai-designed-proteins",103
"Open Source DMR Modem Implementation in SDR with GNU Radio and Codec2","https://qradiolink.org/open-source-DMR-transceiver-implementation.html",103
"Sixty Years On, We Still Dream of the Arrow (2021)","https://watershedmagazine.com/features/sixty-years-on-we-still-dream-of-the-arrow/",102
"Unikernel Linux (UKL) (2023)","https://dl.acm.org/doi/10.1145/3552326.3587458",102
"Show HN: Attune - Build and publish APT repositories in seconds","https://github.com/attunehq/attune",102
"Stainless steel strengthened: Twisting creates submicron 'anti-crash wall'","https://techxplore.com/news/2025-04-stainless-steel-technique-submicron-anti.html",102
"How much math is knowable? [video]","https://www.youtube.com/watch?v=VplMHWSZf5c",101
"A cute proof that makes e natural","https://www.poshenloh.com/e/",100
"QEMU Version 10.0.0 Released","https://www.qemu.org/2025/04/23/qemu-10-0-0/",98
"Frankenstein's `__init__`","https://ohadravid.github.io/posts/2025-04-19-frank/",98
"Collatz's Ant","https://gbragafibra.github.io/2025/01/08/collatz_ant2.html",97
"Hydrogen vs. Battery Buses: A European Transit Reality Check","https://cleantechnica.com/2025/04/14/hydrogen-vs-battery-buses-a-european-transit-reality-check/",96
"Pushing the Limits of LLM Quantization via the Linearity Theorem","https://arxiv.org/abs/2411.17525",95
"Slouching towards San Francisco","https://rachdele.substack.com/p/slouching-towards-san-francisco",95
"New Proof Settles Decades-Old Bet About Connected Networks","https://www.quantamagazine.org/new-proof-settles-decades-old-bet-about-connected-networks-20250418/",93
"Shell-secrets – GPG-encrypted environment variables","https://github.com/waj/shell-secrets",93
"Show HN: Index – New Open Source browser agent","https://github.com/lmnr-ai/index",92
"C++26: more constexpr in the core language","https://www.sandordargo.com/blog/2025/04/23/cpp26-constexpr-language-changes",92
"Three Felonies a Day (2013)","https://kottke.org/13/06/you-commit-three-felonies-a-day",92
"Is 1 Prime, and Does It Matter?","https://mathenchant.wordpress.com/2025/04/21/is-1-prime-and-does-it-matter/",92
"The Illuminated Gospel of St John","https://www.cambridge.org/universitypress/bibles/illuminated-gospel-of-st-john",91
"Attention Spans for Math and Stories (2019)","https://www.jeremykun.com/2019/03/26/attention-spans-for-math-and-stories/",91
"Observability 2.0 and the Database for It","https://greptime.com/blogs/2025-04-25-greptimedb-observability2-new-database",90
"Surprises in Logic (2016)","https://math.ucr.edu/home/baez/surprises.html",90
"Let's give PRO/VENIX a barely adequate, pre-C89 TCP/IP stack, featuring Slirp-CK","http://oldvcr.blogspot.com/2025/04/lets-give-provenix-barely-adequate-pre.html",90
"Falsify: Hypothesis-Inspired Shrinking for Haskell (2023)","https://www.well-typed.com/blog/2023/04/falsify/",89
"Ask HN: How do you talk about past jobs you regret in interviews?","item?id=43708622",89
"Finland is painting deer antlers with reflective paint (2014)","https://www.smithsonianmag.com/smart-news/avoid-deer-strikes-finland-painting-deer-antlers-reflective-paint-180949792/",88
"Ask HN: My CEO wants to go hard on AI. What do I do?","item?id=43784656",87
"Welcome to our website for the 1963 BBC MCR21 OB Van","https://mcr21.org.uk/",87
"Ninth Circuit Takes a Wrecking Ball to Internet Personal Jurisdiction Law","https://blog.ericgoldman.org/archives/2025/04/ninth-circuit-takes-a-wrecking-ball-to-internet-personal-jurisdiction-law-briskin-v-shopify.htm",87
"The Animals That Exist Between Life and Death","https://nautil.us/the-animals-that-exist-between-life-and-death-1202592/",87
